,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
MEG2442,6.0706713802482086e-12,4.630535593375269e-12,6.0298043165092754e-12,6.704174926266918e-12,6.2112245800218705e-12,5.937012358785129e-12,5.862021915348706e-12,8.253158213445548e-12,5.304906514871935e-12,6.031385756358986e-12,5.516826276227003e-12,5.0807507259466805e-12,5.7157622945969285e-12,6.74624876707272e-12,5.81785367979967e-12,5.1115185148898875e-12,6.878174080884516e-12,5.536439940664212e-12,4.085842566792657e-12,5.417189113631887e-12,5.224449566338655e-12,5.0536211862495314e-12,4.983950511817844e-12,5.305810562011229e-12,6.4490119006939715e-12,5.529134454254214e-12,5.73894519272108e-12,6.3051547394875134e-12,4.838594677776726e-12,5.393693054002556e-12,7.129327870179389e-12,5.246699673069492e-12,5.212011713483361e-12,4.99931752398099e-12,4.805467969166123e-12,6.869806189363035e-12,5.0381501502554675e-12
MEG2443,5.266192299331927e-12,4.591306543255899e-12,4.549941497589419e-12,4.4222297659149135e-12,4.6925419919532275e-12,4.094014474510635e-12,4.542607299802559e-12,5.445102055448045e-12,4.061844978856936e-12,4.739910110839168e-12,4.085378152220976e-12,4.342148484317404e-12,5.103895552149723e-12,5.2535030009466435e-12,4.457882474913081e-12,4.757297001440902e-12,5.599577496186615e-12,3.951103297443119e-12,3.908538751566961e-12,4.0307008852421256e-12,5.068048074348109e-12,4.849137079599011e-12,4.1098050043822354e-12,4.501920759969168e-12,4.460534686441303e-12,4.237390515845707e-12,4.466007525465861e-12,5.313842333456304e-12,4.598886924787602e-12,4.82249278241094e-12,4.834605906401809e-12,4.4541472678876785e-12,4.390578347896212e-12,4.685093737892292e-12,4.302466077500431e-12,4.73526070830106e-12,4.185505143299833e-12
MEG2512,6.557371884448649e-12,7.034904712542495e-12,7.043273214456798e-12,7.1612921049394505e-12,7.068753041483746e-12,6.141966348535252e-12,7.170032700037848e-12,6.324845848363363e-12,6.827837459477108e-12,5.9835323159389054e-12,6.0267841473926006e-12,7.486128764759207e-12,6.7977101330865595e-12,7.537558698350198e-12,6.622295248932484e-12,6.5760292232900555e-12,7.072083030614272e-12,7.626379145406906e-12,6.52166809762525e-12,8.047845046222028e-12,7.549120163618393e-12,6.503528006000122e-12,5.773280065583672e-12,7.003804667113732e-12,7.557744055512079e-12,7.774627207779955e-12,6.416206101471208e-12,7.358486366629705e-12,7.182651775769951e-12,7.148716531001684e-12,6.771414794887686e-12,6.752699258345798e-12,6.976408636086605e-12,7.225534258891556e-12,6.892204271645115e-12,7.30068057707155e-12,7.0668625391774075e-12
MEG2513,9.273364079574483e-12,7.682193168874776e-12,7.839584688923627e-12,9.135958936258706e-12,8.653503968848857e-12,7.760902143774335e-12,8.199005741166804e-12,8.165932084900464e-12,7.69785820157829e-12,6.604893884795497e-12,6.290735033963784e-12,7.581252001689512e-12,7.860921917168772e-12,1.011094937847571e-11,7.1688316567184235e-12,7.429808176857005e-12,8.89238063023575e-12,7.710520948368937e-12,6.836503030215281e-12,8.150083836941129e-12,8.60126835257604e-12,8.784710212274673e-12,7.119614469728029e-12,6.940111030668236e-12,8.103565776573791e-12,6.568316498249083e-12,8.029215055295041e-12,8.289137396473048e-12,7.776267138927415e-12,7.532024086479905e-12,9.143010479557506e-12,8.631407069620795e-12,7.812179114603771e-12,6.3981863815982705e-12,7.421494548826785e-12,7.062622580438789e-12,7.33879060811312e-12
MEG2522,7.193279271189379e-12,6.2757203976198125e-12,5.8342490542174575e-12,7.0113249766124845e-12,7.1117476640436666e-12,6.6346839305918314e-12,6.598150351319209e-12,7.068113567176348e-12,6.691968749584656e-12,6.036081261199292e-12,6.591403805129672e-12,8.344578804798294e-12,6.1564814545588655e-12,7.526384388057508e-12,6.604197192243537e-12,6.794946444756404e-12,7.563801635321872e-12,7.228391422487157e-12,6.439464948772226e-12,7.34301261384993e-12,6.6168369581124965e-12,6.481445032354012e-12,5.607968674247644e-12,5.820959364191203e-12,7.206777159574389e-12,7.705596821454476e-12,5.815745983941773e-12,6.798272281957005e-12,6.543222511073122e-12,6.803792670798704e-12,6.480930528530357e-12,5.936334618374952e-12,7.460487463424049e-12,6.391047256774614e-12,6.341608856639873e-12,7.026142060756427e-12,6.144024260501305e-12
MEG2523,7.704057489425455e-12,4.788748941313583e-12,5.394682987356931e-12,6.247956777516491e-12,5.834768118749374e-12,4.8279007000719866e-12,6.200529137220571e-12,7.367915762818113e-12,5.91786607954058e-12,5.530943539158187e-12,4.769587869026761e-12,5.8268031799732154e-12,6.404436945350215e-12,8.028619683939878e-12,5.3274358653573866e-12,5.204400905762293e-12,6.950817523404063e-12,5.86295939243471e-12,4.285212386466006e-12,5.0346855505224935e-12,6.339262337329102e-12,6.0806123269263845e-12,5.254431226059734e-12,5.033771357777643e-12,5.293441332826542e-12,5.139838264692752e-12,4.803192448393265e-12,8.620925862805342e-12,4.80978687183583e-12,5.779187048401208e-12,5.871349275780417e-12,6.184329936823957e-12,5.51445343703149e-12,4.770322665761099e-12,4.956863286557917e-12,5.524693887085506e-12,4.9210396627062414e-12
MEG2532,5.577723888628211e-12,5.266091792139381e-12,5.433668873899805e-12,6.199656638687665e-12,4.849015980236316e-12,4.806737747364799e-12,5.293286387426278e-12,5.5526439845043544e-12,5.684138415335834e-12,5.329710452355512e-12,5.009821940626624e-12,5.232118597275994e-12,6.238056107829207e-12,9.162723022293473e-12,5.678235648491593e-12,5.758061457774498e-12,5.894899911064054e-12,5.806731349667209e-12,4.144032391529423e-12,5.313950893574064e-12,5.676432768596086e-12,5.33773139145163e-12,4.661386356045439e-12,5.413398946269267e-12,5.551525038303485e-12,5.4122255871473655e-12,5.249378325359857e-12,5.900828322688316e-12,5.260871676564015e-12,5.168375659110053e-12,5.411381702762305e-12,5.832794242345108e-12,4.945228720860332e-12,4.818010977361243e-12,4.672386543349605e-12,5.238516888619425e-12,5.029921992733993e-12
MEG2533,8.317150104911048e-12,8.178066901814648e-12,9.392639965380651e-12,9.144083052361992e-12,8.248999796128814e-12,1.0039057480008779e-11,9.684632621565156e-12,9.180325607199163e-12,7.778390773244385e-12,7.397449872843016e-12,7.244128273580323e-12,9.686840946139372e-12,7.843669674563467e-12,9.156846682631349e-12,7.257067195697989e-12,8.531986773080864e-12,8.720520737536224e-12,1.00117985103075e-11,8.467882407529335e-12,9.593675244283468e-12,9.394187778422081e-12,9.37313839001368e-12,7.550880640357465e-12,8.308587703772144e-12,8.826762898223067e-12,8.429251096711817e-12,8.997201662085e-12,7.691686886987668e-12,8.411573252155143e-12,9.973043538533945e-12,8.587730636058772e-12,9.37619263613307e-12,8.934089146644213e-12,9.088697535587042e-12,7.236005158222155e-12,9.019922490988603e-12,7.28861933563654e-12
MEG2542,6.143307311772265e-12,6.6511826573195284e-12,6.4006552763302046e-12,7.518865540320835e-12,5.856409149783299e-12,6.087140386202277e-12,6.438440169819029e-12,7.747149839410532e-12,6.894136669667598e-12,6.46165947024471e-12,5.9348208998875536e-12,6.7559837342390115e-12,7.167888373005195e-12,1.090279469684102e-11,6.972853252706156e-12,7.913170178588316e-12,7.452872877427556e-12,7.815169759268304e-12,6.193704037449386e-12,7.542778534206709e-12,7.478457757240001e-12,7.440286965392049e-12,6.481620477546147e-12,6.453844377398495e-12,7.351858952810964e-12,6.030974425721319e-12,7.551040761679687e-12,7.209644789149624e-12,6.931811561574608e-12,6.930737548029445e-12,7.461452643248848e-12,7.386639510094458e-12,7.187588488369753e-12,6.254818828887663e-12,6.164373419162282e-12,5.378947782201715e-12,5.569541056527366e-12
MEG2543,9.189418653539176e-12,8.647273030480908e-12,9.031983768904515e-12,9.475358797938721e-12,9.088992035457626e-12,9.533776887004115e-12,9.686203031582187e-12,9.370853280070055e-12,8.184661835620852e-12,7.671304313998942e-12,8.108288516354321e-12,8.98755635134815e-12,7.596600158116298e-12,9.635964243020221e-12,7.165937107963238e-12,9.263580411763209e-12,8.736778034838017e-12,9.909714658996124e-12,7.693451473187036e-12,9.488616582324602e-12,9.159375947277694e-12,9.014080065025695e-12,7.745771453135985e-12,8.227494871683514e-12,8.266589297382146e-12,8.427184300366882e-12,8.873618558510166e-12,8.207651548604307e-12,8.402531036475378e-12,1.0007737991964931e-11,8.794812382090378e-12,9.752774563696697e-12,1.0123012258059061e-11,1.0075785338480769e-11,8.522279755075856e-12,8.950374524706455e-12,8.237121701160087e-12
MEG2612,6.938908630875801e-12,6.883584109607959e-12,6.331900903506321e-12,7.973780676003924e-12,6.735791924619155e-12,6.622327076604563e-12,5.824164568813409e-12,7.83879792938433e-12,6.3565859080560765e-12,7.39259262480961e-12,6.914530154534737e-12,7.173229371328676e-12,5.886206977452057e-12,8.519445972565145e-12,5.692820551457877e-12,6.356362146750158e-12,7.1084143317756715e-12,6.3942222383772015e-12,6.621124430471013e-12,6.5784637973707725e-12,7.091951004008632e-12,7.492825633770494e-12,5.832459439891566e-12,6.663137037044565e-12,6.837637642654054e-12,7.109325517756155e-12,7.567106174391145e-12,7.03332654021066e-12,6.891070400365979e-12,7.2129484910608524e-12,6.990021470826216e-12,7.375398478296226e-12,6.672537989581047e-12,7.092291992631611e-12,6.943774622285626e-12,7.587864571837335e-12,7.363456243387831e-12
MEG2613,5.98373970690674e-12,5.687883534417558e-12,6.112738646363784e-12,5.941007829428781e-12,7.779154803911727e-12,6.68178277019431e-12,5.869061398072305e-12,6.719864368335356e-12,6.594552225144707e-12,6.5904924381861216e-12,5.556069852011312e-12,6.144194642493451e-12,6.040087631941618e-12,6.573606104448797e-12,5.404372148852943e-12,6.113623480379892e-12,6.9267598365633276e-12,5.456023237652142e-12,6.4324917276356216e-12,6.178626496235636e-12,6.547729277861989e-12,5.533256182797522e-12,5.343157989653211e-12,5.3804322358179965e-12,5.9404774294415135e-12,7.692239993048426e-12,6.480590397453062e-12,6.076642624642746e-12,5.9397805883805595e-12,6.3310273338984875e-12,6.847778280473988e-12,6.585564280365562e-12,6.451683551495672e-12,7.166897062110539e-12,5.310106570436031e-12,8.183737420283695e-12,6.145525578756091e-12
MEG2622,6.778682682942041e-12,6.219945557423542e-12,5.768431376580917e-12,5.987522908306096e-12,6.757390213971009e-12,6.389678936348744e-12,6.350496771844902e-12,6.032829219505646e-12,7.00089072001454e-12,5.949904462679883e-12,6.4646467342271045e-12,6.744092218489617e-12,6.518362171039639e-12,6.992130098564499e-12,6.808630079300328e-12,6.342239468350168e-12,6.250063084254819e-12,6.483104626273621e-12,6.152191590224358e-12,6.1373779627354685e-12,6.492775821436288e-12,7.043715710023039e-12,6.1408159991468805e-12,6.1741760648017e-12,6.7888559120666776e-12,6.14259875256394e-12,6.678700725241315e-12,6.1398767046390575e-12,6.4371942119960535e-12,5.982929716324746e-12,5.887622197525759e-12,6.185421866443397e-12,6.345871419555497e-12,7.2594426647196264e-12,5.814094334613201e-12,6.420982916988036e-12,6.924320581228572e-12
MEG2623,6.321378096091893e-12,6.903256219377876e-12,7.565721057360007e-12,8.13210188368852e-12,6.453238822549993e-12,7.824230865904694e-12,6.766850328287332e-12,7.514207417997632e-12,6.710705895053391e-12,6.937725803159648e-12,6.425773331907298e-12,8.04907780566964e-12,5.933946419541434e-12,7.958781081841085e-12,5.908626997966512e-12,6.939058995124974e-12,7.174588833226149e-12,8.377616527717452e-12,6.130544083194301e-12,6.3556532301750545e-12,7.541880725726476e-12,7.482944636135873e-12,5.877878402407282e-12,6.882953770741961e-12,6.647578914138603e-12,6.175318768337108e-12,5.975528605162488e-12,5.644311310214279e-12,5.4050085994942225e-12,7.0049312722611025e-12,5.803773444047056e-12,7.292549660754799e-12,5.894886992380112e-12,6.3076155677062804e-12,6.5187434749762215e-12,6.6021193130132035e-12,5.906596452043157e-12
MEG2632,4.887854320388001e-12,4.4684908021514254e-12,4.380857823304745e-12,4.7592832057300325e-12,4.719704553376015e-12,4.686163076272075e-12,4.547636576629227e-12,5.455262058443297e-12,5.0759479203917554e-12,3.922979746833097e-12,3.849482343102342e-12,4.891181192833803e-12,4.553527605605782e-12,6.756783035680281e-12,4.508089139990421e-12,4.411627439100604e-12,5.035416122915601e-12,5.176346410909366e-12,4.538996285264298e-12,4.1988523753533505e-12,4.93055523465439e-12,4.582282224523588e-12,3.9369721154846554e-12,4.500953738826136e-12,4.32692175570932e-12,4.176563297788091e-12,4.715454954557394e-12,5.803757807477836e-12,4.586015553511149e-12,4.527387404188836e-12,5.198163536142879e-12,5.434947728222484e-12,4.4277056106093965e-12,4.019817269901648e-12,4.584353903553446e-12,5.409326467810255e-12,4.405319490414684e-12
MEG2633,7.224347784831451e-12,7.82479024050683e-12,8.149027150928852e-12,8.513326170311414e-12,7.188575853260192e-12,8.683012139042272e-12,7.299190521531648e-12,7.782765294446366e-12,7.186379631298222e-12,6.900734948085409e-12,6.984626709992451e-12,8.628018269959138e-12,7.0515495248332725e-12,9.031994898373653e-12,6.134977884630756e-12,8.343961951017514e-12,8.467587452980475e-12,8.768717305048397e-12,7.1990802641823515e-12,7.448200698186745e-12,8.197037022145553e-12,8.31627539253377e-12,6.8800224943443034e-12,7.451643054308631e-12,7.954426118633201e-12,7.26065552983003e-12,8.068824126580658e-12,6.794978497482619e-12,6.440643761538061e-12,8.578547938896892e-12,7.082057319630882e-12,8.42323448633622e-12,7.202955700290581e-12,7.873901249962117e-12,6.5124180042050085e-12,7.313149889421207e-12,6.478570917637459e-12
MEG2642,6.5953260997905966e-12,5.735145440938766e-12,4.930615138051325e-12,6.8069441884800015e-12,6.439749219875631e-12,6.898158477939418e-12,5.551248803504378e-12,7.416089581072313e-12,5.996818926701546e-12,7.0299464403732715e-12,6.719691434850348e-12,7.434746468560533e-12,5.939266510486069e-12,8.328932830058271e-12,6.444869359130323e-12,5.93956364676407e-12,7.31144469621814e-12,6.290619878512978e-12,5.758652008387251e-12,6.290436512916459e-12,6.787082673030731e-12,6.89598477663714e-12,6.093482562913599e-12,5.790539231037318e-12,6.6198717594057584e-12,7.781778080069065e-12,6.788804223744846e-12,7.167543162772167e-12,5.948798940799569e-12,7.032762695851897e-12,6.594812348411522e-12,7.1106453749361055e-12,7.075761384057383e-12,5.893898829560258e-12,6.049609206809774e-12,7.411115547513814e-12,6.402373319359783e-12
MEG2643,7.57035445819552e-12,5.983567825068504e-12,5.591511852321255e-12,5.7635663448873616e-12,5.938916766819286e-12,5.7062822165355204e-12,4.795689810362472e-12,7.5452621881276e-12,5.625300863284323e-12,5.343209054883903e-12,4.919183161318002e-12,5.405599353398182e-12,5.2567492252181525e-12,6.00387872633359e-12,4.940343043541763e-12,5.35424714568634e-12,7.427698487137648e-12,6.186985797495433e-12,5.227737479776392e-12,5.438375218140535e-12,6.120421959058556e-12,6.123187146613327e-12,4.935347830402554e-12,5.089080041420214e-12,5.357443568030374e-12,5.3723268445889615e-12,5.712817594048353e-12,6.6708916832422876e-12,4.8073049981735965e-12,6.141352485198069e-12,6.3285766178631064e-12,6.492535039534703e-12,5.99621338843773e-12,5.300108886496528e-12,5.2786229215097914e-12,5.989905075911518e-12,5.865467882752151e-12
